checkin_id,venue_name,venue_type,date,time,year,month,latitude,longitude,street_address,city,state,postal_code,country,country_code,full_address,foursquare_url,venue_id
559da2ff498e4444e48101c8,il Mignano,Other,2015-07-08,22:23:59,2015,7,40.18888726159073,17.96356247823959,,Nardò,Apulia,,Italy,IT,"Nardò, Apulia, Italy",https://app.foursquare.com/v/il-mignano/522783f8498e75aec3a7d06b,522783f8498e75aec3a7d06b
559d11d1498e8f6da4ff6295,masseria nucci,Other,2015-07-08,12:04:33,2015,7,40.18896111730481,17.96334256980256,,Nardò,Apulia,,Italy,IT,"Nardò, Apulia, Italy",https://app.foursquare.com/v/masseria-nucci/559d11bc498e54d92af17926,559d11bc498e54d92af17926
559c276c498e899e9a5a9a3b,Underground,Other,2015-07-07,19:24:28,2015,7,40.00252660353106,18.42498224342895,2 Via Vittorio Veneto,Castro,Apulia,73030,Italy,IT,"2 Via Vittorio Veneto, Castro, 73030, Apulia, Italy",https://app.foursquare.com/v/underground/4f08e395e4b00a27527dab99,4f08e395e4b00a27527dab99
559acdd8498e69c91d55db6b,Il Cantico dei Cantici,Other,2015-07-06,18:50:00,2015,7,40.145186867523485,18.49256947913871,8 Via Immacolata,Otranto,Apulia,73028,Italy,IT,"8 Via Immacolata, Otranto, 73028, Apulia, Italy",https://app.foursquare.com/v/il-cantico-dei-cantici/4c5c05696147be9a04068e09,4c5c05696147be9a04068e09
559a63b9498ec330cbc7c378,Hotel Ristorante Panoramico,Hotel,2015-07-06,11:17:13,2015,7,40.00202624303333,18.423660885792454,6 Via Panoramica,Castro,Apulia,73030,Italy,IT,"6 Via Panoramica, Castro, 73030, Apulia, Italy",https://app.foursquare.com/v/hotel-ristorante-panoramico/4fd0d381e4b0b637808f4d3c,4fd0d381e4b0b637808f4d3c
559a1f0e498e8fc85aa754dc,Masseria Gresca,Other,2015-07-06,06:24:14,2015,7,40.02767536658873,18.40905095146041,,Vignacastrisi,Apulia,73030,Italy,IT,"Vignacastrisi, 73030, Apulia, Italy",https://app.foursquare.com/v/masseria-gresca/55992bd3498eb21ce2a7717c,55992bd3498eb21ce2a7717c
55996f63498e96284e1813c8,Hostaria Vecchie Maniere,Other,2015-07-05,17:54:43,2015,7,40.00548375529441,18.42733519990349,23 Via Gabriele Ciullo,Castro,Apulia,73030,Italy,IT,"23 Via Gabriele Ciullo, Castro, 73030, Apulia, Italy",https://app.foursquare.com/v/hostaria-vecchie-maniere/4e39acdf45dd9ef03f1969aa,4e39acdf45dd9ef03f1969aa
55984932498efab89588612d,Osteria della Divina Provvidenza,Other,2015-07-04,20:59:30,2015,7,40.35167934709349,18.17267466872382,10 Via Ludovico Maremonti,Lecce,Apulia,73100,Italy,IT,"10 Via Ludovico Maremonti, Lecce, 73100, Apulia, Italy",https://app.foursquare.com/v/osteria-della-divina-provvidenza/4e0cc7caaeb7af850d6c2966,4e0cc7caaeb7af850d6c2966
5597ddde498ee0e0ae1b68ef,Dimora San Giuseppe,Other,2015-07-04,13:21:34,2015,7,40.35177525494256,18.17255884870223,6 Via Ludovico Maremonti,Lecce,Apulia,73100,Italy,IT,"6 Via Ludovico Maremonti, Lecce, 73100, Apulia, Italy",https://app.foursquare.com/v/dimora-san-giuseppe/50334afde4b01aaba86e5a5b,50334afde4b01aaba86e5a5b
5595910f498ef0065c793a5e,Le Tre Lanterne,Other,2015-07-02,19:29:19,2015,7,40.74181860724539,17.4262668833601,4 Vico Arcangelo Susca,Cisternino,Apulia,72014,Italy,IT,"4 Vico Arcangelo Susca, Cisternino, 72014, Apulia, Italy",https://app.foursquare.com/v/le-tre-lanterne/52d07b0611d29fe07a29730b,52d07b0611d29fe07a29730b
5593d4ca498ef7b02e871ed1,Grottone,Other,2015-07-01,11:53:46,2015,7,40.99818245737072,17.216423188221366,23 Lungomare Domenico Modugno,Polignano,Apulia,70044,Italy,IT,"23 Lungomare Domenico Modugno, Polignano, 70044, Apulia, Italy",https://app.foursquare.com/v/grottone/4e4e4d9918383eb2af104021,4e4e4d9918383eb2af104021
5592946f498e73b0aac96edc,DolcePassione,Other,2015-06-30,13:06:55,2015,6,40.75307093884938,17.328228483265406,5 Corso Venti Settembre,Locorotondo,Apulia,70010,Italy,IT,"5 Corso Venti Settembre, Locorotondo, 70010, Apulia, Italy",https://app.foursquare.com/v/dolcepassione/518a1a89498e724302e8b1cc,518a1a89498e724302e8b1cc
55928a4f498ea7ca25658b1e,Bina Ristorante di Puglia,Other,2015-06-30,12:23:43,2015,6,40.75360786876548,17.32814187824529,4 Corso Umberto Primo,Locorotondo,Apulia,70010,Italy,IT,"4 Corso Umberto Primo, Locorotondo, 70010, Apulia, Italy",https://app.foursquare.com/v/bina-ristorante-di-puglia/4c6069d7832fa5938a9defd3,4c6069d7832fa5938a9defd3
55918f99498e2ee41e12807e,Le Capase,Other,2015-06-29,18:34:01,2015,6,40.74294127259031,17.42590300331249,31 Via Roma,Cisternino,Apulia,72014,Italy,IT,"31 Via Roma, Cisternino, 72014, Apulia, Italy",https://app.foursquare.com/v/le-capase/54ce2efa498ecfa9d58b463b,54ce2efa498ecfa9d58b463b
55902aeb498e43b57462855e,Garibaldi Bistrot,Restaurant,2015-06-28,17:12:11,2015,6,40.70553978333777,17.336369487286603,3 Piazza Plebiscito,Martina Franca,Apulia,74015,Italy,IT,"3 Piazza Plebiscito, Martina Franca, 74015, Apulia, Italy",https://app.foursquare.com/v/garibaldi-bistrot/5240376a11d2a844fb974a11,5240376a11d2a844fb974a11
55902579498e023b9a664f7e,Caffè Tripoli,Other,2015-06-28,16:48:57,2015,6,40.70553638316885,17.336484964400505,1 Piazza Plebiscito,Martina Franca,Apulia,74015,Italy,IT,"1 Piazza Plebiscito, Martina Franca, 74015, Apulia, Italy",https://app.foursquare.com/v/caff%C3%A8-tripoli/4c7192a20e23b1f7589f1bdc,4c7192a20e23b1f7589f1bdc
558c3fb4498ee70808b1244b,La Galoute,Other,2015-06-25,17:51:48,2015,6,50.66920901375683,4.613107490301529,12 Rue Rabelais,Louvain-la-Neuve,Wallonia,1348,Belgium,BE,"12 Rue Rabelais, Louvain-la-Neuve, 1348, Wallonia, Belgium",https://app.foursquare.com/v/la-galoute/4b71441bf964a520a03e2de3,4b71441bf964a520a03e2de3
558aead1498e998ec1dde96f,Radisson Blu Hotel,Hotel,2015-06-24,17:37:21,2015,6,44.441412605478696,26.094509957429416,63-81 Calea Victoriei,Bucharest,,010065,Romania,RO,"63-81 Calea Victoriei, Bucharest, 010065, Romania",https://app.foursquare.com/v/radisson-blu-hotel/4bbba8353de8c9b6090c9aad,4bbba8353de8c9b6090c9aad
5589b548498e1c01439b1724,Pasta Cibo,Other,2015-06-23,19:36:40,2015,6,51.814872999082894,-0.35331195513140556,Station Road,St Albans,England,AL5 4SW,United Kingdom,GB,"Station Road, St Albans, AL5 4SW, England, United Kingdom",https://app.foursquare.com/v/pasta-cibo/4b2a80c4f964a5206caa24e3,4b2a80c4f964a5206caa24e3
55885288498e651d47a2fda1,Zaza,Other,2015-06-22,18:23:04,2015,6,51.81769664578719,-0.35744214832200616,61 High Street,St Albans,England,AL5 2SL,United Kingdom,GB,"61 High Street, St Albans, AL5 2SL, England, United Kingdom",https://app.foursquare.com/v/zaza/4f8966c5e4b0af04c0729612,4f8966c5e4b0af04c0729612
555f74e7498ecdb4f707798a,Brasserie de la Gare,Restaurant,2015-05-22,18:26:47,2015,5,50.73750829977475,4.495559885630198,59 Place Alphonse Favresse,La Hulpe,Walloon Brabant,1310,Belgium,BE,"59 Place Alphonse Favresse, La Hulpe, 1310, Walloon Brabant, Belgium",https://app.foursquare.com/v/brasserie-de-la-gare/4e4eac56a80997aa8a2df10d,4e4eac56a80997aa8a2df10d
555b8312498ea7ec27010a48,Lussmanns Harpenden,Other,2015-05-19,18:38:10,2015,5,51.813897483961654,-0.35534643238649044,20a Leyton Road,St Albans,England,AL5 2HU,United Kingdom,GB,"20a Leyton Road, St Albans, AL5 2HU, England, United Kingdom",https://app.foursquare.com/v/lussmanns-harpenden/5267c90d11d24d4fd6505a76,5267c90d11d24d4fd6505a76
5544ba50498e4185abe343bb,Le Père Tranquille,Other,2015-05-02,11:51:44,2015,5,50.837311771313345,4.346911153532107,172 Rue Blaes - Blaesstraat,Brussels,Brussels,1060,Belgium,BE,"172 Rue Blaes - Blaesstraat, Brussels, 1060, Brussels, Belgium",https://app.foursquare.com/v/le-p%C3%A8re-tranquille/4be69b8acf200f4785b4143c,4be69b8acf200f4785b4143c
5543ca4f498ea27e4b394889,LoLi,Other,2015-05-01,18:47:43,2015,5,50.59682853980551,4.323576037548639,33 Grand'Place,Quartier du Ploche,Wallonia,1400,Belgium,BE,"33 Grand'Place, Quartier du Ploche, 1400, Wallonia, Belgium",https://app.foursquare.com/v/loli/4e15a7de227165ad03b06a64,4e15a7de227165ad03b06a64
553a8e9e498e12985b00770f,Happy's Restaurant,Restaurant,2015-04-24,18:42:38,2015,4,50.724342068915085,4.576342759872349,106 Chaussée Des Collines,Bierges,Wallonia,1300,Belgium,BE,"106 Chaussée Des Collines, Bierges, 1300, Wallonia, Belgium",https://app.foursquare.com/v/happys-restaurant/4b9a72aef964a52034b635e3,4b9a72aef964a52034b635e3
5538096a498e1236cbe598ce,Shôko,Other,2015-04-22,20:49:46,2015,4,41.38530535609382,2.1971053158479212,2 Carrer de Ramon Trias Fargas,Barcelona,Catalonia,08005,Spain,ES,"2 Carrer de Ramon Trias Fargas, Barcelona, 08005, Catalonia, Spain",https://app.foursquare.com/v/sh%C3%B4ko/4adcda4ef964a520834021e3,4adcda4ef964a520834021e3
5537dcbe498ec8eb5245aae7,Cuines de Santa Caterina,Other,2015-04-22,17:39:10,2015,4,41.386210001073984,2.178009785195318,15-19 Carrer de Freixures,Barcelona,Catalonia,08002,Spain,ES,"15-19 Carrer de Freixures, Barcelona, 08002, Catalonia, Spain",https://app.foursquare.com/v/cuines-de-santa-caterina/4b107d95f964a5209b7123e3,4b107d95f964a5209b7123e3
5536b27d498ef44524fd9e4f,Boca Chica,Other,2015-04-21,20:26:37,2015,4,41.39457367724454,2.1596947090034537,12 Passatge de la Concepció,Barcelona,Catalonia,08008,Spain,ES,"12 Passatge de la Concepció, Barcelona, 08008, Catalonia, Spain",https://app.foursquare.com/v/boca-chica/4f98899de4b0d3232985d4b5,4f98899de4b0d3232985d4b5
5533e1e0498e1c7ac2438696,Casa Batlló,Other,2015-04-19,17:12:00,2015,4,41.391194889238946,2.1659556399886934,33 Passeig de Gràcia (lateral Llobregat),Barcelona,Catalonia,08008,Spain,ES,"33 Passeig de Gràcia (lateral Llobregat), Barcelona, 08008, Catalonia, Spain",https://app.foursquare.com/v/casa-batll%C3%B3/4adcda51f964a520aa4121e3,4adcda51f964a520aa4121e3
5533b7c6498e4b0d629d816e,W Barcelona,Bar/Pub,2015-04-19,14:12:22,2015,4,41.36879141834644,2.1897167188340463,19 Paseo Del Mare Nostrum,Barcelona,Catalonia,08039,Spain,ES,"19 Paseo Del Mare Nostrum, Barcelona, 08039, Catalonia, Spain",https://app.foursquare.com/v/w-barcelona/4b3cd7cff964a5201e8825e3,4b3cd7cff964a5201e8825e3
55338407498eca5d4612d86c,Brussels Airport (BRU),Transportation,2015-04-19,10:31:35,2015,4,50.90173688021941,4.481789695982387,Luchthaven Brussel Nationaal,Zaventem,Flemish Brabant,1930,Belgium,BE,"Luchthaven Brussel Nationaal, Zaventem, 1930, Flemish Brabant, Belgium",https://app.foursquare.com/v/brussels-airport-bru/4ade0dbaf964a5202a6d21e3,4ade0dbaf964a5202a6d21e3
552d9b42498e5961749afa22,Banks' Seafood Kitchen & Raw Bar,Bar/Pub,2015-04-14,22:57:06,2015,4,39.73703260973908,-75.55472115711004,101 South Market Street,Wilmington,Delaware,19801,United States,US,"101 South Market Street, Wilmington, 19801, Delaware, United States",https://app.foursquare.com/v/banks-seafood-kitchen--raw-bar/4afa2de1f964a520341722e3,4afa2de1f964a520341722e3
5527df42498e67b0b3295f29,Ernest le Glacier,Other,2015-04-10,14:33:38,2015,4,46.15673687871189,-1.1541076808973467,42 Cours Des Dames,La Rochelle,New Aquitaine,17000,France,FR,"42 Cours Des Dames, La Rochelle, 17000, New Aquitaine, France",https://app.foursquare.com/v/ernest-le-glacier/4c9f5b4019e4236a93fa5789,4c9f5b4019e4236a93fa5789
5527b611498e40821ecd10d3,Iséo,Other,2015-04-10,11:37:53,2015,4,46.156224944910335,-1.1539650962721322,2 Rue de la Chaîne,La Rochelle,New Aquitaine,17000,France,FR,"2 Rue de la Chaîne, La Rochelle, 17000, New Aquitaine, France",https://app.foursquare.com/v/is%C3%A9o/4f5e4f65e4b04fe11074b306,4f5e4f65e4b04fe11074b306
55265b17498e16b987a3239b,Reostrea,Other,2015-04-09,10:57:27,2015,4,46.20474564684325,-1.3819329732577132,14 Chemin De La Galère,Saint-Martin-de-Ré,New Aquitaine,17410,France,FR,"14 Chemin De La Galère, Saint-Martin-de-Ré, 17410, New Aquitaine, France",https://app.foursquare.com/v/reostrea/4e22b521e4cdf685919260e1,4e22b521e4cdf685919260e1
55255218498e885e646264ae,Banc du Bucheron,Other,2015-04-08,16:06:48,2015,4,46.23585858429044,-1.4766391359480109,9 Route Du Feu Du Fier,Les Portes-en-Ré,New Aquitaine,17880,France,FR,"9 Route Du Feu Du Fier, Les Portes-en-Ré, 17880, New Aquitaine, France",https://app.foursquare.com/v/banc-du-bucheron/4c3df35ddb3b1b8d7cb86495,4c3df35ddb3b1b8d7cb86495
55215b86498ebe893e339ea1,Port de Saint-Martin de Ré,Other,2015-04-05,15:57:58,2015,4,46.20555026223372,-1.3666423512414219,1 Quai Job Foran,Saint-Martin-de-Ré,New Aquitaine,17410,France,FR,"1 Quai Job Foran, Saint-Martin-de-Ré, 17410, New Aquitaine, France",https://app.foursquare.com/v/port-de-saintmartin-de-r%C3%A9/4c5ec64994fd0f47f6fece45,4c5ec64994fd0f47f6fece45
5511eab6498ea10ef11a3f10,Kamasutra Bar,Bar/Pub,2015-03-24,22:52:38,2015,3,38.71151029057271,-9.143564090102581,20 Travessa da Espera,Lisbon,Lisbon,1500-500,Portugal,PT,"20 Travessa da Espera, Lisbon, 1500-500, Lisbon, Portugal",https://app.foursquare.com/v/kamasutra-bar/4c95397a72dd224becc7a191,4c95397a72dd224becc7a191
5511ce50498e3ed249536e64,Sacramento do Chiado,Other,2015-03-24,20:51:28,2015,3,38.71170355654752,-9.140650925340772,2 Largo do Carmo,Lisbon,Lisbon,1200-022,Portugal,PT,"2 Largo do Carmo, Lisbon, 1200-022, Lisbon, Portugal",https://app.foursquare.com/v/sacramento-do-chiado/4cb9bd83adcd5481866c1ea2,4cb9bd83adcd5481866c1ea2
55107aa0498e93b6511e93cf,Mercado da Ribeira,Other,2015-03-23,20:42:08,2015,3,38.7071089729524,-9.145985502546596,49 Praça Dom Luís I,Lisbon,,1200-479,Portugal,PT,"49 Praça Dom Luís I, Lisbon, 1200-479, Portugal",https://app.foursquare.com/v/mercado-da-ribeira/4beecf9a5e7b9c745a15b58d,4beecf9a5e7b9c745a15b58d
54ecd18d498e4f32f103eb9d,Süllberg Alm,Other,2015-02-24,19:31:25,2015,2,53.55927458484563,9.801389726184302,12 Süllbergsterrasse,Hamburg,Hamburg,22587,Germany,DE,"12 Süllbergsterrasse, Hamburg, 22587, Hamburg, Germany",https://app.foursquare.com/v/s%C3%BCllberg-alm/4d10f2c259606dcb30cc783e,4d10f2c259606dcb30cc783e
54e45096498e0b4559a67cb7,DoubleTree by Hilton Cambridge City Centre,Other,2015-02-18,08:43:02,2015,2,52.200302178389656,0.1162495283301669,Granta Place,Cambridge,England,CB2 1RT,United Kingdom,GB,"Granta Place, Cambridge, CB2 1RT, England, United Kingdom",https://app.foursquare.com/v/doubletree-by-hilton-cambridge-city-centre/4b0580d7f964a520dc5822e3,4b0580d7f964a520dc5822e3
54da44d9498ece9b43d017a5,Pai Thai,Other,2015-02-10,17:50:17,2015,2,25.130657195622764,55.18346331575236,13 Al Qasr Hotel,Dubai,Dubai,17017 80559,United Arab Emirates,AE,"13 Al Qasr Hotel, Dubai, 17017 80559, Dubai, United Arab Emirates",https://app.foursquare.com/v/pai-thai/4b0587f1f964a52077a822e3,4b0587f1f964a52077a822e3
54da363e498ea7bf75780313,Bahri Bar,Bar/Pub,2015-02-10,16:47:58,2015,2,25.13522760250413,55.18522644991963,3 Madinat Jumeirah,Dubai,Dubai,17122 81140,United Arab Emirates,AE,"3 Madinat Jumeirah, Dubai, 17122 81140, Dubai, United Arab Emirates",https://app.foursquare.com/v/bahri-bar/4b0587edf964a5203ba722e3,4b0587edf964a5203ba722e3
54da0a1a498e53b5529eadfc,At.mosphere,Other,2015-02-10,13:39:38,2015,2,25.1971972067108,55.27426062601418,1 Sheikh Mohammed bin Rashid Boulevard,Dubai,Dubai,26069 87878,United Arab Emirates,AE,"1 Sheikh Mohammed bin Rashid Boulevard, Dubai, 26069 87878, Dubai, United Arab Emirates",https://app.foursquare.com/v/atmosphere/4d66396813a6236a87eb9668,4d66396813a6236a87eb9668
54d6e569498e68b32e69d964,Raffles Dubai (فندق رافلز),Other,2015-02-08,04:26:17,2015,2,25.228417143230793,55.321107435082766,18 floor raffles hotel Sheikh Rashid Road,Dubai,Dubai,30858 91228,United Arab Emirates,AE,"18 floor raffles hotel Sheikh Rashid Road, Dubai, 30858 91228, Dubai, United Arab Emirates",https://app.foursquare.com/v/raffles-dubai--%D8%B1%D8%A7%D9%81%D9%84%D8%B2-%D8%AF%D8%A8%D9%8A/4b0587ecf964a520eca622e3,4b0587ecf964a520eca622e3
54d51468498e2d3b7f2562aa,Bistro-Garage (Restaurant Declercq),Restaurant,2015-02-06,19:22:16,2015,2,50.82295071809163,4.3585388849750215,44 Rue du Page - Edelknaapstraat,Ixelles - Elsene,Brussels-Capital,1050,Belgium,BE,"44 Rue du Page - Edelknaapstraat, Ixelles - Elsene, 1050, Brussels-Capital, Belgium",https://app.foursquare.com/v/bistrogarage/4d60299014963704917fe194,4d60299014963704917fe194
54c9ef5f498e571f7183fa38,Angelus Restaurant,Restaurant,2015-01-29,08:29:19,2015,1,51.51241043017956,-0.1754089238378984,Lancaster Terrace,London,England,W2 2TY,United Kingdom,GB,"Lancaster Terrace, London, W2 2TY, England, United Kingdom",https://app.foursquare.com/v/angelus-restaurant/4c16079482a3c9b6c99bfff8,4c16079482a3c9b6c99bfff8
54c9ef4a498edebddfabe198,Royal Lancaster Hotel,Hotel,2015-01-29,08:28:58,2015,1,51.512482540857356,-0.17524268696930004,16 Westbourne Street,London,England,W2 2TZ,United Kingdom,GB,"16 Westbourne Street, London, W2 2TZ, England, United Kingdom",https://app.foursquare.com/v/royal-lancaster-hotel/4bab2ca2f964a520e7973ae3,4bab2ca2f964a520e7973ae3
54b59174498ea1892620ffbf,Prime Steak & Grill,Restaurant,2015-01-13,21:43:16,2015,1,51.75050754215308,-0.33846500147460457,36 London Road,St Albans,England,AL1 1NG,United Kingdom,GB,"36 London Road, St Albans, AL1 1NG, England, United Kingdom",https://app.foursquare.com/v/prime-steak--grill/543058c9498e8015a959c292,543058c9498e8015a959c292
549080ed498e882e49a6103a,Cirque Royal / Koninklijk Circus (Koninklijk Circus),Other,2014-12-16,18:58:53,2014,12,50.8488194511712,4.366018439508771,24 Galerie du Parlement - Parlementsgalerij,Brussels,Brussels-Capital,1000,Belgium,BE,"24 Galerie du Parlement - Parlementsgalerij, Brussels, 1000, Brussels-Capital, Belgium",https://app.foursquare.com/v/cirque-royal--koninklijk-circus/4ade0da3f964a520aa6c21e3,4ade0da3f964a520aa6c21e3
549079db498e8b3e8e462cce,Titanic,Other,2014-12-16,18:28:43,2014,12,50.84955938920808,4.365968895486929,28 Rue du Congrès - Congresstraat,Brussels,Brussels-Capital,1000,Belgium,BE,"28 Rue du Congrès - Congresstraat, Brussels, 1000, Brussels-Capital, Belgium",https://app.foursquare.com/v/titanic/4cdd2d5ad4ecb1f743a48348,4cdd2d5ad4ecb1f743a48348
547fa60f498e42611e700936,TD Garden,Outdoor,2014-12-04,00:08:47,2014,12,42.36607446775158,-71.06197863364457,1 Legends Way,Boston,Massachusetts,02114,United States,US,"1 Legends Way, Boston, 02114, Massachusetts, United States",https://app.foursquare.com/v/td-garden/43be0c22f964a5200c2d1fe3,43be0c22f964a5200c2d1fe3
547f9402498eeb22021b15c0,Billy Tse,Other,2014-12-03,22:51:46,2014,12,42.36373023179856,-71.05097521463725,43 Lewis Whf,Boston,Massachusetts,02110,United States,US,"43 Lewis Whf, Boston, 02110, Massachusetts, United States",https://app.foursquare.com/v/billy-tse/4b1afebdf964a5200cf623e3,4b1afebdf964a5200cf623e3
547f6294498e5ea56e4f46d7,Boston Ballet Headquarters & School,Other,2014-12-03,19:20:52,2014,12,42.344865522943,-71.07197779227646,17 Clarendon Street,Boston,Massachusetts,02117,United States,US,"17 Clarendon Street, Boston, 02117, Massachusetts, United States",https://app.foursquare.com/v/boston-ballet-headquarters--school/4b40e73cf964a52026bd25e3,4b40e73cf964a52026bd25e3
547bb929498ebedaf95d35c1,The Liberty Hotel,Hotel,2014-12-01,00:41:13,2014,12,42.361889393153824,-71.07026002039348,215 Charles Street,Boston,Massachusetts,02114,United States,US,"215 Charles Street, Boston, 02114, Massachusetts, United States",https://app.foursquare.com/v/the-liberty-hotel/4a22c63ef964a520877d1fe3,4a22c63ef964a520877d1fe3
546f9210498e4d2525a8f0d7,Mamy Louise,Other,2014-11-21,19:27:12,2014,11,50.73975407577369,4.579734869371898,408 Chaussée de Bruxelles,Wavre,Walloon Brabant,1300,Belgium,BE,"408 Chaussée de Bruxelles, Wavre, 1300, Walloon Brabant, Belgium",https://app.foursquare.com/v/mamy-louise/514850b2e4b01543b6eb6c63,514850b2e4b01543b6eb6c63
5466577a498e03b38a71d10e,Un Altro Mondo,Other,2014-11-14,19:26:50,2014,11,50.72312635258298,4.62623474348135,406 Chaussée De Louvain,Wavre,Wallonia,1300,Belgium,BE,"406 Chaussée De Louvain, Wavre, 1300, Wallonia, Belgium",https://app.foursquare.com/v/un-altro-mondo/4c659376e1da1b8d469798c3,4c659376e1da1b8d469798c3
5461110e498e78440c87d566,Brasserie de la Gare,Restaurant,2014-11-10,19:25:02,2014,11,50.73754318679209,4.495577686028796,51 Place Alphonse Favresse,La Hulpe,Walloon Brabant,1310,Belgium,BE,"51 Place Alphonse Favresse, La Hulpe, 1310, Walloon Brabant, Belgium",https://app.foursquare.com/v/brasserie-de-la-gare/4e4eac56a80997aa8a2df10d,4e4eac56a80997aa8a2df10d
54500219498ec8e18a0393c6,Sticks'n'Sushi,Other,2014-10-28,20:52:41,2014,10,51.51114678609002,-0.12364801111001265,11 Henrietta Street,London,England,WC2E 8PY,United Kingdom,GB,"11 Henrietta Street, London, WC2E 8PY, England, United Kingdom",https://app.foursquare.com/v/sticksnsushi/527bee27498e2ccd501fe6dc,527bee27498e2ccd501fe6dc
544ff9c2498e5949140e9973,Dalla Terra,Other,2014-10-28,20:17:06,2014,10,51.51257098034647,-0.12626690902206222,7-9 Slingsby Place,London,England,WC2E 9AB,United Kingdom,GB,"7-9 Slingsby Place, London, WC2E 9AB, England, United Kingdom",https://app.foursquare.com/v/dalla-terra/4f4c4dfdbe77653fc3a6d645,4f4c4dfdbe77653fc3a6d645
5449567c498e0eae22e0450c,Sticks'n'Sushi,Other,2014-10-23,19:26:52,2014,10,51.51108010631214,-0.12360178381392058,11 Henrietta Street,London,England,WC2E 8PY,United Kingdom,GB,"11 Henrietta Street, London, WC2E 8PY, England, United Kingdom",https://app.foursquare.com/v/sticksnsushi/527bee27498e2ccd501fe6dc,527bee27498e2ccd501fe6dc
54493dbe498e0242e3d74f0a,Strand Palace Hotel,Hotel,2014-10-23,17:41:18,2014,10,51.51141671724711,-0.12074406534735603,2 Burleigh Street,London,England,WC2E 7PX,United Kingdom,GB,"2 Burleigh Street, London, WC2E 7PX, England, United Kingdom",https://app.foursquare.com/v/strand-palace-hotel/4ad6d3d4f964a5204b0821e3,4ad6d3d4f964a5204b0821e3
5445f307498eda1025093a31,Hotel Mozaic,Hotel,2014-10-21,05:45:43,2014,10,52.091151914837006,4.305302992701234,42 Laan Copes Van Cattenburch,The Hague,South Holland,2585 GB,Netherlands,NL,"42 Laan Copes Van Cattenburch, The Hague, 2585 GB, South Holland, Netherlands",https://app.foursquare.com/v/hotel-mozaic/4ba2473bf964a52035e937e3,4ba2473bf964a52035e937e3
544548af498e368b39b67649,Bar & Restaurant Milú,Restaurant,2014-10-20,17:38:55,2014,10,52.078214528081446,4.307787090993598,15 Driehoekjes,The Hague,South Holland,2513 AZ,Netherlands,NL,"15 Driehoekjes, The Hague, 2513 AZ, South Holland, Netherlands",https://app.foursquare.com/v/bar--restaurant-mil%C3%BA/53540f30498e27fc50d7534a,53540f30498e27fc50d7534a
54415f85498ea2a2cca0734a,TERO Restaurant,Restaurant,2014-10-17,18:27:17,2014,10,50.72362312909615,4.575370220126003,56 Rue de Champles,Wavre,Walloon Brabant,1301,Belgium,BE,"56 Rue de Champles, Wavre, 1301, Walloon Brabant, Belgium",https://app.foursquare.com/v/tero-restaurant/54132e23498eaffcc8e5b085,54132e23498eaffcc8e5b085
543cbb32498e9cd5e239c694,L'Estaminet,Other,2014-10-14,05:57:06,2014,10,48.89075706099587,2.1746062702650986,17 Rue François Jacob,Rueil-Malmaison,Ile-of-France,92500,France,FR,"17 Rue François Jacob, Rueil-Malmaison, 92500, Ile-of-France, France",https://app.foursquare.com/v/lestaminet/4fddb6aee4b05197cdbb8525,4fddb6aee4b05197cdbb8525
543beec7498e0f1b2cdf8b00,Novotel Suites,Other,2014-10-13,15:24:55,2014,10,48.890616154536666,2.174513345125254,17 Rue François Jacob,Rueil-Malmaison,Ile-of-France,92500,France,FR,"17 Rue François Jacob, Rueil-Malmaison, 92500, Ile-of-France, France",https://app.foursquare.com/v/novotel-suites/4c6bfffdf2846dcbe7a061e9,4c6bfffdf2846dcbe7a061e9
543439dd498e1e7c0a8fdd56,Zerain Restaurante Asador,Restaurant,2014-10-07,19:07:09,2014,10,40.41402002676512,-3.697695059756308,5 Calle de Quevedo,Madrid,Community of Madrid,28014,Spain,ES,"5 Calle de Quevedo, Madrid, 28014, Community of Madrid, Spain",https://app.foursquare.com/v/zerain-restaurante-asador/4b352189f964a520a92a25e3,4b352189f964a520a92a25e3
54343377498eef420c411180,Mercado de San Miguel,Other,2014-10-07,18:39:51,2014,10,40.415558615025624,-3.7092704123901177,2 Plaza de San Miguel,Madrid,Community of Madrid,28005,Spain,ES,"2 Plaza de San Miguel, Madrid, 28005, Community of Madrid, Spain",https://app.foursquare.com/v/mercado-de-san-miguel/4adcda40f964a5206e3e21e3,4adcda40f964a5206e3e21e3
5432deba498e1bdbe0c6a962,Hotel Nuevo Madrid,Hotel,2014-10-06,18:26:02,2014,10,40.469655233003046,-3.669322868549784,27 Calle Bausá,Madrid,Community of Madrid,28033,Spain,ES,"27 Calle Bausá, Madrid, 28033, Community of Madrid, Spain",https://app.foursquare.com/v/hotel-nuevo-madrid/4bc5a01c5935c9b6ed1ba6d2,4bc5a01c5935c9b6ed1ba6d2
54188d66498e65b99501535f,Le Fruit Défendu,Other,2014-09-16,19:20:06,2014,9,48.8727813386715,2.153021442595675,78 Boulevard Belle Rive,Rueil-Malmaison,Ile-of-France,92500,France,FR,"78 Boulevard Belle Rive, Rueil-Malmaison, 92500, Ile-of-France, France",https://app.foursquare.com/v/le-fruit-d%C3%A9fendu/4c096210bbc676b0d81b48d5,4c096210bbc676b0d81b48d5
